,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Cameroon,CMR,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.936050279,4.911636967,4.889447408,4.869331579,4.8520572,4.837453899,4.800803229,4.77084122,4.745385647,4.722224184,4.700059104,4.660680732,4.625783609,4.593816269,4.56368064,4.534551867,4.490110297,4.449561788,4.411858901,4.375860202,4.340900328,4.294505723,4.250406537,4.208751845,4.170216703,4.134862843,4.087164565,4.046834374,4.011881545,3.980297375,3.951487683,3.914403641,3.883036996,3.856379871,3.833820281,3.815312694,3.786794354,3.762486307,3.744748158,3.737119357,3.74128897,3.744562635,3.756711081,3.774772007,3.795792612,3.818514168,3.838881077,3.862898791,3.889393163,3.917993309,3.94928037,3.98206888,4.018652388,4.058293391,4.101094024,4.147919979,4.195197643
Cameroon,CMR,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.988776015,4.969032498,4.951327318,4.934789786,4.919479923,4.905284226,4.873764663,4.84732061,4.823634411,4.800824582,4.777960641,4.741867023,4.708754748,4.677386385,4.647091932,4.617441209,4.576005344,4.538001126,4.502097593,4.467127893,4.432529369,4.389380737,4.3473062,4.306750973,4.268716449,4.233701435,4.188897135,4.150970966,4.11709026,4.08417413,4.05127621,4.010180698,3.972327969,3.93799872,3.908349206,3.884399942,3.854367012,3.829319472,3.810919176,3.801890206,3.803376303,3.80494287,3.813940732,3.827426511,3.84245171,3.857823484,3.872572208,3.889230514,3.906935694,3.925932444,3.947260115,3.974783138,4.005521432,4.038656271,4.074383279,4.113864972,4.158350512
Cameroon,CMR,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.748113836,5.71841211,5.692217455,5.669025444,5.648876589,5.630957209,5.588109403,5.552802839,5.522385568,5.493819407,5.465267127,5.417104165,5.373103742,5.332746543,5.295878982,5.261709199,5.212487078,5.169172793,5.129848118,5.092000272,5.053826784,5.002755181,4.953559581,4.906944173,4.864021073,4.82504579,4.773535322,4.731770385,4.697306207,4.667290466,4.640698712,4.605269337,4.575609236,4.555098484,4.548712558,4.55823394,4.564041381,4.584486004,4.615464597,4.651121549,4.687750315,4.707978345,4.729407643,4.75331825,4.781549936,4.815159256,4.841619157,4.875262998,4.914998879,4.959191101,5.007502565,5.051339784,5.098370442,5.152661202,5.220105994,5.302946707,5.388276637
Cameroon,CMR,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.77689455,5.751692853,5.728865754,5.708092759,5.689515338,5.672810585,5.634170079,5.601588289,5.572936844,5.545777543,5.51870419,5.474367184,5.433212637,5.394907801,5.35967053,5.327115266,5.28117216,5.240296441,5.202923946,5.166865629,5.130656625,5.083331593,5.037469281,4.992905107,4.949533003,4.907055908,4.850683576,4.800891274,4.757256798,4.719414762,4.687644545,4.650031713,4.61983969,4.5997248,4.593404506,4.602015648,4.607192941,4.625393219,4.653098298,4.684918232,4.717480094,4.733305091,4.748588581,4.76516373,4.785593404,4.811295793,4.832222965,4.859596218,4.892451089,4.929409226,4.970547993,5.011454681,5.055116016,5.105981733,5.170442656,5.251298097,5.338486451
Cameroon,CMR,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.631700606,6.599516507,6.570322147,6.543369722,6.518399237,6.494451581,6.444205141,6.401077285,6.362893773,6.327879294,6.294576659,6.243546833,6.198735099,6.158341649,6.120808291,6.084485968,6.032368335,5.985933753,5.94326856,5.901999629,5.860555782,5.807408552,5.7574155,5.711055886,5.669183437,5.632097955,5.583110005,5.543676293,5.515996077,5.503782329,5.508484118,5.516303336,5.5412069,5.57818507,5.621036129,5.665658592,5.694420422,5.728042726,5.766146301,5.80784712,5.852355307,5.879037969,5.910426454,5.947447951,5.990874185,6.040852841,6.076669033,6.120008541,6.174352051,6.244294981,6.330807596,6.416279182,6.516244542,6.623109309,6.726614197,6.820010548,6.888232629
Cameroon,CMR,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.639338278,6.608568832,6.581103895,6.556309243,6.533988855,6.513788851,6.467175726,6.427382975,6.392608975,6.361150133,6.331909563,6.283920269,6.241131884,6.202392439,6.166886832,6.133733747,6.084641885,6.041759798,6.001865049,5.96078127,5.916365747,5.857424094,5.798310579,5.741658251,5.691221502,5.649133281,5.597738584,5.557991927,5.531198863,5.519873562,5.525178359,5.532680766,5.556713744,5.592366769,5.633856376,5.677810772,5.704900186,5.735663514,5.770024818,5.808298222,5.850699592,5.873474973,5.900740648,5.932970978,5.970892947,6.015633766,6.047104213,6.085898192,6.135872769,6.202344558,6.287336743,6.373578672,6.475073756,6.584238031,6.690972024,6.789034685,6.862600178
Cameroon,CMR,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.759825935,,
Cameroon,CMR,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47671408,,
Cameroon,CMR,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343151102,,
Cameroon,CMR,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138086584,,
Cameroon,CMR,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936586954,,
Cameroon,CMR,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.041910091,,,,,,,5.013449196,,
Cameroon,CMR,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.630342888,,,,,,,0.721600693,,
Cameroon,CMR,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.92546424,,,,,,,3.127612531,,
Cameroon,CMR,"2005 PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.4968729,,,,,,,,,,,
Cameroon,CMR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.8906071,173.6454136,168.5135628,158.4336652,208.5960862,221.3065291,223.44122,228.7873124,232.4335726,231.7141673,226.8957936,230.4122276,233.243764,229.4876662,224.0261478,221.0377515,225.0883082,220.8618128,224.0495033,231.6924894,230.8612257,230.3752697,232.3460614,233.4459375,234.1941916,240.1996653,
Cameroon,CMR,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516348694,0.579260764,0.535675822,0.674813494,0.441118257,0.393045657,0.41001816,0.38703392,0.357187208,0.36815005,0.306026937,0.296942171,0.317568944,0.374725214,0.407279349,0.405590089,0.412584705,0.442955289,0.481991603,0.470477697,0.454734876,0.481517226,0.450104146,0.468679367,0.471180306,0.390738917,0.314282738
Cameroon,CMR,"2005 PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0153029,,,,,,,,,,,
Cameroon,CMR,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.2438493,155.6047336,150.192894,179.0733674,191.5944657,203.8455442,205.7531398,209.4255634,215.0591677,216.6328164,217.8839263,217.6700433,221.3418065,217.7904066,215.1594895,213.9358337,215.7364578,212.293764,215.8383946,222.1531229,225.2197251,227.2116556,229.7903642,231.5463546,232.9586112,231.1023368,186.3696634
Cameroon,CMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,245.1951014,245.2601016,245.0138507,245.0163507,245.0271841,245.0609342,245.6784366,246.0009378,247.5646938,259.9605744,276.403137,275.3564567,252.0276275,222.8891831,240.7046676,214.3129003,238.9504943,245.6796866,225.6558602,212.7216443,211.2795554,271.7314526,328.6062527,381.066036,436.9566658,449.2629627,346.3059036,300.5365624,297.8482188,319.0082995,272.264788,282.1069088,264.6918008,283.1625795,555.2046957,499.1484259,511.5524303,583.6693724,589.9517746,615.699132,711.9762744,733.0385071,696.9882036,581.2003139,528.2848093,527.4681428,522.8901096,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
Cameroon,CMR,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,243.398,243.4625,243.2181,243.2206,243.2313,245.0439,245.0576,246.553,245.9459,248.2605,274.3098,276.0148,263.881,240.9697,230.2375,222.4304,225.0867,247.7447,238.5984,216.6587,209.205,235.2434,296.6715,354.6534,409.5178,471.1293,386.6027,318.7896,291.7157,315.3575,300.657,268.6264,280.3802,265.3672,434.3381,518.6307,501.8147,541.1039,602.0909,588.4362,711.9763,733.0385,696.9882,581.2003,528.2848,527.4681,522.8901,479.2668,447.8053,472.1863,495.277,471.8661,510.5271,494.04,494.415,591.4495,593
Cameroon,CMR,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,,,,,,7763663672,-10123112697,-22107905771,-1711842240,4179921001,19602934217,14710405993,-27521762366,-35140275072,6743261859,-15845705335,-59113900136,52967465530,-49025587201,-1.36635E+11,-1.55574E+11,-2.78882E+11,80682608864,-1.31602E+11,-2.84062E+11,-3.48275E+11,-18553019448,-1.44769E+11,-2.04434E+11,-4.8559E+11,-2.63026E+11,-8518802636,-4.66046E+11,-38985323457,75829955042,-26852288242,-52899819631,-98639959405,-36749575570,33788210464,0,-1.37411E+11,-1.92362E+11,-66320336184,-85514674768,-1.2056E+11,1.34422E+11,80932063066,-11646092116,-14006946760,82484898847,1.19285E+11,1.93038E+11,1.26996E+11,1.76237E+11,-42335432479,5.70157E+11
Cameroon,CMR,Net current transfers from abroad (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,33811987196,31047059839,26870003314,26691747580,25060166851,49578704483,62663134468,33751031934,12013400911,22702907717,0,0,-9471592919,0,-13565853380,-4712004306,-2502737290,17694882415,23230268133,40862294082,-18499038707,25344323101,70893103629,-6407612528,10444694328,33300578441,18756490975,48391973397,63144753787,67523679116,69377324356,83195516332,1.55026E+11,1.1398E+11,72169163707,1.13594E+11,1.16281E+11,2.01342E+11,2.32187E+11,1.79138E+11,1.46525E+11,1.02399E+11,83181381271,,,,
Cameroon,CMR,Net current transfers from abroad (current LCU),NY.TRF.NCTR.CN,,,,,,,,,,,4800421400,4513261600,4326120400,4625012700,4734858200,10180952100,15678413800,8338912800,3179443200,7084741100,0,0,-3600000000,0,-7200000000,-2800000000,-1400000000,10000070700,14001321000,26899845100,-11589999600,15688999900,49300000800,-4876599800,8576200200,29636499500,17200001000,46799999000,63099998200,68800004100,68843507100,87251759900,1.68751E+11,1.21472E+11,79465546600,1.28415E+11,1.31682E+11,2.29044E+11,2.77632E+11,2.09767E+11,1.71061E+11,1.21721E+11,1.0394E+11,1.5E+11,1.77E+11,1.15E+11,2.1E+11
Cameroon,CMR,Net current transfers from abroad (current US$),NY.TRF.NCTR.CD,,,,,,,,,,,17499999.64,16351520.28,16394209.51,19193337.17,20565104.29,45771405.8,69654998.72,33659298.46,13325500.93,32700007.43,0,0,-12134633.76,0,-17581653.35,-5943166.77,-3621288.729,31368873.7,47996460.25,85299525.46,-38548909.89,58404534.7,175832675.8,-18376799.39,19745447.61,57143743.13,34275602.13,86489857.12,104801448.1,116920074.1,96693537.55,119027527.1,242113983.9,209002347,150421792.6,243454555.3,251835510,477905831.8,619984468,444245284.3,345383573,257956249,203594103.2,303619140.2,357998847.1,194437564,354131534.6
Cameroon,CMR,Net taxes on products (constant LCU),NY.TAX.NIND.KN,,,,,,0,0,0,3.36744E+11,3.82891E+11,3.29819E+11,3.3435E+11,1.94097E+11,2.55703E+11,2.98484E+11,3.26889E+11,2.48414E+11,2.74827E+11,2.63462E+11,2.16065E+11,2.68108E+11,2.85755E+11,2.34745E+11,1.99875E+11,3.53138E+11,3.45817E+11,3.8063E+11,4.10129E+11,3.29456E+11,3.84468E+11,3.47174E+11,3.52035E+11,4.54829E+11,3.47634E+11,3.68858E+11,4.64675E+11,4.90135E+11,5.38868E+11,5.68014E+11,5.40657E+11,4.9791E+11,5.06611E+11,5.13346E+11,5.20658E+11,5.24488E+11,5.79417E+11,6.21701E+11,6.39808E+11,6.78108E+11,7.11001E+11,7.14049E+11,7.62082E+11,7.90164E+11,8.48577E+11,9.23015E+11,9.593E+11,
Cameroon,CMR,Net taxes on products (current LCU),NY.TAX.NIND.CN,,,,,,0,0,0,0,0,0,-191800,853800,37200,-17700,-22800,49000,0,0,0,1.1703E+11,1.3571E+11,1.254E+11,1.204E+11,2.4155E+11,1.744E+11,1.34776E+11,1.31047E+11,1.06455E+11,81393000400,79200002000,72200003600,81099997200,1.95813E+11,2.41738E+11,3.19164E+11,3.55649E+11,4.0562E+11,4.4249E+11,4.5333E+11,4.9791E+11,5.49471E+11,5.78196E+11,5.87436E+11,5.92771E+11,6.62049E+11,7.45731E+11,7.71627E+11,8.11249E+11,8.55606E+11,8.64067E+11,9.73181E+11,1.03016E+12,1.10993E+12,1.28027E+12,1.3649E+12,
Cameroon,CMR,Net taxes on products (current US$),NY.TAX.NIND.CD,,,,,,0,0,0,0,0,0,-694.890274,3235.549357,154.3762556,-76.87713774,-102.5039743,217.6938931,0,0,0,559403468.8,576891845.2,422689737.6,339486391.8,589840051.2,370174378.7,348615181.4,411076766.6,364927218.5,258097557.2,263423110.1,268774787.6,289250086.8,737893603.7,556566926.5,615397043,708726169.6,749615360.9,734922739.1,770397998.3,699335699.2,749579648.7,829563542.1,1010729003,1122067654,1255145098,1426171580,1610015549,1811610984,1812009370,1744613620,2062409230,2017834117,2246629828,2589464316,2307720270,
Cameroon,CMR,Net income from abroad (constant LCU),NY.GSR.NFCY.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,Net income from abroad (current LCU),NY.GSR.NFCY.CN,,,,,,,,-38899998700,-39900000300,-37099999200,-37099999200,-32399999000,-30599999500,-59699998700,-67699998700,-67799998500,-80499998700,-1.884E+11,-89999999000,-72860491800,-2.349E+11,-1.8E+11,-1.327E+11,-1.527E+11,-1.117E+11,-1.198E+11,-53199999000,-50698729400,-12731466100,-68605484000,-1.4368E+11,-2.081E+11,-1.81035E+11,-1.93739E+11,-2.3764E+11,-2.738E+11,-2.964E+11,-3.29637E+11,-2.82557E+11,-2.75212E+11,-4.22522E+11,-5.10076E+11,-4.68953E+11,-3.05472E+11,-2.12734E+11,-2.57791E+11,-1.31805E+11,-2.39802E+11,-1.84762E+11,-53682484400,-1.30751E+11,-1.43055E+11,-2.27394E+11,-3.06E+11,-1.43126E+11,-2.583E+11,-1.73E+11
Cameroon,CMR,Net income from abroad (current US$),NY.GSR.NFCY.CD,,,,,,,,-157775402,-162230800.8,-149439798.9,-135248537.2,-117385006.2,-115961359.5,-247748985.5,-294044187.8,-304814443.1,-357639961.4,-760460235.1,-377202860.5,-336291558.1,-1122822097,-765164922.8,-447296070.6,-430561201.7,-272759818.5,-254282627.7,-137608969.1,-159035079.6,-43643403.83,-217548287.3,-477886756,-774681826.9,-645675748.5,-730078149.4,-547132510.8,-527928613.9,-590656280.9,-609193259.6,-469293329.5,-467699965.9,-593449564.5,-695838092.3,-672828412.6,-525587574,-402687979.5,-488732632.2,-252071119.5,-500351375.9,-412594461.9,-113689203.6,-263994719.9,-303169088,-445410602.9,-619383045.9,-289485613.9,-436723676.3,-291736930.9
Cameroon,CMR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,4.109815133,18.25329281,15.57104033,5.219118865,10.53889072,22.89431505,21.27203286,24.61828663,23.4090895,23.83319949,18.67009957,19.73517193,17.75546626,16.16510629,15.43742731,11.07771291,8.802199007,11.0799501,13.82832215,14.13023219,12.3119084,15.6061376,15.97264323,15.09563071,12.69316615,13.30329753,14.85949766,17.04068061,16.53063823,19.2049718,16.35740794,14.92915137,14.2308173,12.8765777,12.33744491,10.87719735,10.18751965,11.53703308,9.554579734,
Cameroon,CMR,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,5.309147753,19.96062633,16.52743539,6.262232132,11.71248659,24.38371373,22.5896167,25.51014359,24.16315199,24.14603838,18.91461032,19.80435544,18.10910954,16.88885687,16.46310606,11.74303272,9.304159719,11.77890245,14.7180417,15.04319101,13.12439688,16.40566689,16.71827834,16.12606323,13.68143071,14.180233,15.45576972,17.48706225,17.03240317,19.47842001,16.76804014,15.19801984,14.30035178,13.02210716,12.47974866,11.06334577,10.405495,11.64218626,9.703715775,
Cameroon,CMR,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,,,,34275857999,1.92061E+11,1.96055E+11,73600013081,1.89321E+11,4.97379E+11,5.56902E+11,7.86554E+11,8.98644E+11,9.78631E+11,7.32223E+11,7.19246E+11,6.23767E+11,5.41984E+11,5.15641E+11,3.53966E+11,3.16086E+11,4.4373E+11,6.26329E+11,6.90096E+11,6.5558E+11,9.04832E+11,9.85609E+11,9.98181E+11,8.9632E+11,1.0088E+12,1.17642E+12,1.42015E+12,1.44636E+12,1.80286E+12,1.60176E+12,1.55918E+12,1.57112E+12,1.50652E+12,1.54781E+12,1.47002E+12,1.48814E+12,1.8282E+12,1.6058E+12,
Cameroon,CMR,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,,138351528.8,804955727.9,904902391.8,351808097.7,804786142,1676531132,1570270567,1920683968,1907424956,2531361901,2296883665,2465571622,1977968771,1802664445,1919546831,1262450614,1191125649,1021623577,1207659343,1375200560,1211559900,1502816339,1674963429,1401986661,1222746575,1447369289,2024121964,2688228204,2742078937,3447881401,3342109666,3481814618,3327327621,3041767504,3280194914,2879417777,3012195346,3697713433,2715024694,
Cameroon,CMR,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735.518459,2500.101161,2379.698444,2127.629772,2099.186243,2128.574446,2176.088632,2233.080099,2315.08078,2358.40908,2346.867778,2373.082083,2432.243898,2522.031589,2581.142879,2560.542168,2611.397175,2595.992653,2617.697285,2629.590733,2625.274401,2660.082871,2692.782294,2755.769586,2877.331123,2945.567136,3007.83347
Cameroon,CMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760,1670,1620,1490,1500,1550,1610,1680,1770,1830,1860,1920,2000,2120,2230,2280,2400,2450,2510,2540,2570,2660,2740,2850,3030,3140,3250
Cameroon,CMR,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,265038.6733,279450.1871,293381.2761,298892.5757,309725.7789,315199.4928,302811.8273,328114.0676,364831.4395,334179.2754,321639.6441,452115.3576,479948.2629,405015.3773,497819.6446,535503.6241,558602.4567,596596.4588,627484.5782,660702.5448,626933.4766,565520.5497,530648.035,472359.4935,431708.4806,410917.7724,367391.4603,362479.934,367554.5832,375759.162,385600.2436,399759.8265,407241.6015,405248.6911,409775.2829,419991.1324,435495.3483,445702.4733,442145.2165,450926.6763,448266.6788,452014.5567,454068.2746,453322.9458,459333.5473,464979.9661,475856.3853,496847.1945,508629.9439,519381.8705
Cameroon,CMR,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,5.437513554,4.985177915,1.878545115,3.624447078,1.767277447,-3.930103225,8.355763552,11.19042901,-8.401733178,-3.752366519,40.56580583,6.156151253,-15.61270065,22.91376389,7.569805629,4.313478302,6.801617439,5.177388985,5.293829975,-5.111084937,-9.795764495,-6.166445179,-10.98440731,-8.605948095,-4.81591379,-10.59246277,-1.336864579,1.399980725,2.2322069,2.618986477,3.672088664,1.871567513,-0.48936809,1.116991115,2.493037014,3.691557902,2.343796576,-0.798123639,1.986103082,-0.589895787,0.836082188,0.454347728,-0.164144653,1.325898366,1.229263312,2.339115663,4.411164767,2.37150366,2.113899654
Cameroon,CMR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,,,,,,,,683.8446725,721.0288192,756.9733887,771.1934753,799.1449747,813.2680836,781.3058084,846.5898744,941.3269133,862.2391377,829.884765,1166.534207,1238.347818,1045.00828,1284.45901,1381.69006,1441.288961,1539.319922,1619.016503,1704.724483,1617.594567,1459.138813,1369.161818,1218.767507,1113.881008,1060.237459,947.9322008,935.259631,948.3530856,969.5222886,994.9139462,1031.448068,1050.752315,1045.610269,1057.289643,1083.648265,1123.651768,1149.98788,1140.809554,1163.467208,1156.603964,1166.274124,1171.573064,1169.649989,1185.158359,1199.727076,1227.79008,1281.949924,1312.351413,1340.093205
Cameroon,CMR,GNI per capita (current LCU),NY.GNP.PCAP.CN,,,,,,,,31591.77374,35291.56833,39122.83729,43063.06786,46015.45756,50471.17985,51567.83551,62251.28994,73015.09113,79797.17423,81815.0473,118460.6433,141812.6662,136371.7458,181965.2197,222720.4623,261016.3163,316487.0484,370055.5597,390900.0093,361920.5357,329207.4576,302888.3278,273927.468,259694.0915,242910.9533,266265.6079,287357.5291,316137.1302,332122.3019,352627.8849,379752.551,395879.7717,405248.6911,418031.804,442286.2362,460918.638,478867.1855,487452.4456,517090.5583,519286.1753,542606.5834,565369.8359,579300.7378,604401.8332,630256.4476,660404.4244,706085.7354,724705.3387,604979.8907
Cameroon,CMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,110,130,160,170,170,190,210,280,350,340,340,520,630,630,840,850,780,780,800,930,1040,1130,1080,950,890,900,900,810,750,680,660,660,660,620,600,590,690,840,930,990,1030,1130,1200,1210,1240,1260,1320,1380,1350,1200
Cameroon,CMR,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32047195093,30153042570,29529513792,27146175076,27519617928,28652727849,30057163298,31632524194,33623237765,35121170950,35846607614,37190769169,39122365817,41648380746,43773811165,44606680197,46742865639,47754294693,49492823512,51099629738,52428029293,54586089572,56770267655,59678160767,63991567959,67260617575,70501177178
Cameroon,CMR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20671479215,20128565420,20069293415,18971281189,19662151994,20876198353,22295795831,23851544535,25645792347,27213782779,28408994834,30097682795,32140894666,34948868789,37744779026,39693252787,42902783347,44996475721,47531242225,49454954194,51367270252,54586089572,57823607449,61765299766,67408021053,71605939714,76086621283
Cameroon,CMR,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,1.60575E+12,1.73491E+12,1.86725E+12,1.95106E+12,2.07446E+12,2.16707E+12,2.13803E+12,2.38029E+12,2.72068E+12,2.56297E+12,2.53805E+12,3.67232E+12,4.01469E+12,3.49057E+12,4.42214E+12,4.90445E+12,5.276E+12,5.8122E+12,6.30623E+12,6.85036E+12,6.70585E+12,6.23872E+12,6.03461E+12,5.53379E+12,5.20672E+12,5.09905E+12,4.6875E+12,4.75199E+12,4.94765E+12,5.19016E+12,5.46219E+12,5.80594E+12,6.0646E+12,6.18986E+12,6.42197E+12,6.75551E+12,7.19169E+12,7.5587E+12,7.70252E+12,8.07139E+12,8.24604E+12,8.54624E+12,8.8237E+12,9.05308E+12,9.42573E+12,9.80289E+12,1.0305E+13,1.10498E+13,1.16143E+13,1.21739E+13
Cameroon,CMR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,,,,,,,,,8.043509751,7.628069862,4.488765358,6.3248975,4.464000255,-1.339795367,11.3309188,14.30021886,-5.796732211,-0.972353003,44.69070076,9.322932484,-13.05511479,26.68833646,10.906607,7.575914778,10.16295558,8.499963343,8.628409838,-2.109522769,-6.966050167,-3.27158266,-8.299120504,-5.910509541,-2.067880136,-8.071039478,1.375673925,4.117462401,4.901576757,5.241216147,6.293249185,4.455053365,2.065525277,3.749759445,5.193752891,6.456702901,5.103272639,1.902665109,4.788936168,2.16381482,3.640570613,3.246543866,2.599626576,4.116233831,4.001345582,5.122211381,7.227781717,5.108563081,4.817915326
Cameroon,CMR,GNI (constant 2010 US$),NY.GNP.MKTP.KD,,,,,,,,4143099618,4476350240,4817809364,5034069521,5352469259,5591403500,5516490135,6141559153,7019815553,6612895644,6548594954,9475207929,10358575167,9006251289,11409869935,12654299607,13612978561,14996459525,16271153088,17675094861,17302234711,16096952361,15570327259,14278127037,13434216976,13156413472,12094554146,12260935774,12765775195,13391499464,14093376897,14980308223,15647688949,15970895919,16569766097,17430358803,18555785286,19502737599,19873809383,20825553428,21276179840,22050754191,22766641598,23358489264,24319979301,25293105719,26588672059,28510443236,29966917214,31410697911
Cameroon,CMR,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,1.914E+11,2.191E+11,2.49E+11,2.811E+11,3.082E+11,3.47001E+11,3.641E+11,4.516E+11,5.445E+11,6.12E+11,6.456E+11,9.622E+11,1.18624E+12,1.1753E+12,1.6164E+12,2.0398E+12,2.4653E+12,3.0833E+12,3.71907E+12,4.05297E+12,3.8712E+12,3.63176E+12,3.44449E+12,3.20912E+12,3.1321E+12,3.01427E+12,3.39725E+12,3.76716E+12,4.25552E+12,4.58743E+12,4.99512E+12,5.51536E+12,5.8954E+12,6.18986E+12,6.55136E+12,7.11412E+12,7.61153E+12,8.12115E+12,8.49181E+12,9.25569E+12,9.55247E+12,1.02591E+13,1.09866E+13,1.15689E+13,1.24026E+13,1.32873E+13,1.43015E+13,1.57033E+13,1.65483E+13,1.41802E+13
